STATE_CODE,STATE_NAME,CITY,LATITUDE,LONGITUDE
AL,Alabama,Lisman,32.217722,-88.323419
AL,Alabama,"Little River",31.22459,-87.754796
AL,Alabama,Livingston,32.588509,-88.173592
AL,Alabama,Loachapoka,32.604167,-85.593333
AL,Alabama,Lockhart,31.010278,-86.349722
AL,Alabama,"Locust Fork",33.9075,-86.615278
AL,Alabama,Logan,34.184079,-87.038115
AL,Alabama,Louisville,31.794262,-85.558062
AL,Alabama,"Lower Peach Tree",31.850365,-87.568224
AL,Alabama,Lowndesboro,32.300292,-86.609868
AL,Alabama,Loxley,30.617964,-87.75624
AL,Alabama,Luverne,31.70739,-86.256601
AL,Alabama,Lynn,34.052984,-87.539814
AL,Alabama,Madison,34.6578,-86.8056
AL,Alabama,Madison,34.7837,-86.7486
AL,Alabama,Magnolia,32.141931,-87.699815
AL,Alabama,"Magnolia Springs",30.394497,-87.785781
AL,Alabama,Malcolm,31.191111,-88.0075
AL,Alabama,Malvern,31.157528,-85.522327
AL,Alabama,Maplesville,32.804507,-86.871704
AL,Alabama,Marbury,32.639373,-86.510138
AL,Alabama,Margaret,33.686111,-86.475
AL,Alabama,Marion,32.646301,-87.331437
AL,Alabama,"Marion Junction",32.426589,-87.270181
AL,Alabama,Mathews,32.128288,-86.041262
AL,Alabama,Maylene,33.231694,-86.872745
AL,Alabama,"Mc Calla",33.284546,-87.102379
AL,Alabama,"Mc Intosh",31.236108,-88.051102
AL,Alabama,"Mc Kenzie",31.54495,-86.735615
AL,Alabama,"Mc Shan",33.381667,-88.143333
AL,Alabama,"Mc Williams",31.845556,-87.088333
AL,Alabama,Megargel,31.379722,-87.428333
AL,Alabama,Melvin,31.930278,-88.458889
AL,Alabama,Mentone,34.587236,-85.577728
AL,Alabama,Meridianville,34.861779,-86.578879
AL,Alabama,Mexia,31.506944,-87.388333
AL,Alabama,"Midland City",31.36716,-85.513033
AL,Alabama,Midway,32.09552,-85.531523
AL,Alabama,Millbrook,32.499485,-86.364125
AL,Alabama,Millerville,33.158959,-85.969001
AL,Alabama,Millport,33.54013,-88.200003
AL,Alabama,Millry,31.626871,-88.355872
AL,Alabama,Minter,32.095387,-86.92497
AL,Alabama,Mobile,30.6959,-88.0434
AL,Alabama,Monroeville,31.51533,-87.340993
AL,Alabama,Montevallo,33.124765,-86.862228
AL,Alabama,Montgomery,32.3743,-86.3118
AL,Alabama,Montrose,30.565556,-87.901667
AL,Alabama,Moody,33.584132,-86.51557
AL,Alabama,Mooresville,34.628333,-86.880278
AL,Alabama,Morris,33.739172,-86.772551
AL,Alabama,Morvin,31.967305,-87.972897
AL,Alabama,Moulton,34.505836,-87.222385
AL,Alabama,Moundville,32.978853,-87.615134
AL,Alabama,"Mount Hope",34.462969,-87.451453
AL,Alabama,"Mount Meigs",32.3625,-86.101944
AL,Alabama,"Mount Olive",33.67678,-86.87171
AL,Alabama,"Mount Vernon",31.097375,-88.035044
AL,Alabama,Mulga,33.540696,-87.043998
AL,Alabama,Munford,33.540987,-85.936322
AL,Alabama,Muscadine,33.752913,-85.378907
AL,Alabama,"Muscle Shoals",34.756136,-87.630443
AL,Alabama,Myrtlewood,32.250278,-87.949722
AL,Alabama,Nanafalia,32.112778,-87.988056
AL,Alabama,"Natural Bridge",34.093333,-87.601944
AL,Alabama,Nauvoo,33.929859,-87.432449
AL,Alabama,Needham,32.012165,-88.345798
AL,Alabama,"New Brockton",31.36898,-85.940386
AL,Alabama,"New Castle",33.648889,-86.768611
AL,Alabama,"New Hope",34.549445,-86.3961
AL,Alabama,"New Market",34.899991,-86.448742
AL,Alabama,Newbern,32.551465,-87.561472
AL,Alabama,Newton,31.331064,-85.599229
AL,Alabama,Newville,31.440295,-85.328741
AL,Alabama,Normal,34.788889,-86.571944
AL,Alabama,Northport,33.2605,-87.5872
AL,Alabama,Notasulga,32.543727,-85.68707
AL,Alabama,"Oak Hill",31.925,-87.0825
AL,Alabama,Oakman,33.700174,-87.368574
AL,Alabama,Odenville,33.675611,-86.408952
AL,Alabama,Ohatchee,33.778779,-86.025357
AL,Alabama,Oneonta,33.925858,-86.474118
AL,Alabama,Opelika,32.627771,-85.358629
AL,Alabama,Opp,31.279861,-86.257105
AL,Alabama,"Orange Beach",30.290596,-87.555888
AL,Alabama,Orrville,32.294859,-87.221368
AL,Alabama,"Owens Cross Roads",34.612859,-86.466577
AL,Alabama,Oxford,33.596829,-85.83347
AL,Alabama,Ozark,31.439069,-85.643629
AL,Alabama,"Paint Rock",34.667122,-86.332562
AL,Alabama,Palmerdale,33.738611,-86.646111
AL,Alabama,Panola,32.950556,-88.268889
AL,Alabama,Pansey,31.131778,-85.238549
AL,Alabama,Parrish,33.721307,-87.265773
AL,Alabama,Pelham,33.31046,-86.806176
AL,Alabama,"Pell City",33.597889,-86.343151
AL,Alabama,Pennington,32.226245,-88.0931
AL,Alabama,Perdido,30.98058,-87.628374
AL,Alabama,"Perdue Hill",31.513889,-87.493333
AL,Alabama,Perote,32.003459,-85.74773
AL,Alabama,Peterman,31.589953,-87.259984
AL,Alabama,Peterson,33.2325,-87.423611
AL,Alabama,Petrey,31.848611,-86.207778
AL,Alabama,"Phenix City",32.484,-85.0911
AL,Alabama,"Phenix City",32.407816,-85.095082
AL,Alabama,"Phil Campbell",34.347018,-87.715431
AL,Alabama,Piedmont,33.838946,-85.645997
AL,Alabama,"Pike Road",32.335705,-86.09589
AL,Alabama,Pinckard,31.311389,-85.553056
AL,Alabama,"Pine Apple",31.926522,-87.004667
AL,Alabama,"Pine Hill",31.973546,-87.577086
AL,Alabama,"Pine Level",32.067778,-86.059722
AL,Alabama,Pinson,33.708131,-86.656542
AL,Alabama,Pisgah,34.688601,-85.803044
AL,Alabama,Pittsview,32.173346,-85.131248
AL,Alabama,Plantersville,32.617608,-86.947531
AL,Alabama,"Pleasant Grove",33.488336,-86.976586
AL,Alabama,"Point Clear",30.473889,-87.919167
AL,Alabama,Prattville,32.478695,-86.42997
AL,Alabama,Princeton,34.840217,-86.250068
AL,Alabama,Quinton,33.656065,-87.10066
AL,Alabama,Ragland,33.736677,-86.1619
AL,Alabama,Rainsville,34.498884,-85.844605
AL,Alabama,Ralph,33.062868,-87.744984
AL,Alabama,Ramer,32.067745,-86.246329
AL,Alabama,Ranburne,33.561627,-85.378604
AL,Alabama,Randolph,32.888834,-86.90701
AL,Alabama,Range,31.30169,-87.319739
AL,Alabama,"Red Bay",34.451259,-88.112914
AL,Alabama,"Red Level",31.439931,-86.61209
AL,Alabama,Reform,33.395945,-88.020277
AL,Alabama,Remlap,33.846204,-86.641662
AL,Alabama,Repton,31.425569,-87.172039
AL,Alabama,"River Falls",31.352778,-86.539167
AL,Alabama,Riverside,33.608832,-86.198341
AL,Alabama,Roanoke,33.156443,-85.357854
AL,Alabama,Robertsdale,30.561608,-87.637268
AL,Alabama,Rockford,32.877957,-86.240006
AL,Alabama,Rogersville,34.849544,-87.323671
AL,Alabama,Russellville,34.506568,-87.725726
AL,Alabama,Rutledge,31.755867,-86.348464
AL,Alabama,Ryland,34.769722,-86.480833
AL,Alabama,Safford,32.300242,-87.369345
AL,Alabama,Saginaw,33.216111,-86.791944
AL,Alabama,"Saint Elmo",30.503333,-88.254167
AL,Alabama,"Saint Stephens",31.533028,-88.052094
AL,Alabama,Salem,32.621157,-85.183966
AL,Alabama,Samantha,33.422222,-87.605278
AL,Alabama,Samson,31.104918,-86.067416
AL,Alabama,Saraland,30.833197,-88.093387
AL,Alabama,Sardis,32.284358,-86.991959
AL,Alabama,Satsuma,30.851628,-88.053312
AL,Alabama,Sawyerville,32.757796,-87.740201
AL,Alabama,Sayre,33.712222,-86.974444
AL,Alabama,Scottsboro,34.67227,-86.051336
AL,Alabama,Seale,32.305339,-85.167733
AL,Alabama,Section,34.543275,-85.994002
AL,Alabama,Selma,32.419719,-87.024527
AL,Alabama,Seminole,30.504806,-87.465938
AL,Alabama,Semmes,30.754408,-88.266705
AL,Alabama,Shannon,33.405278,-86.871944
AL,Alabama,Sheffield,34.757829,-87.697057
AL,Alabama,Shelby,33.078483,-86.553606
AL,Alabama,Shorter,32.383585,-85.91616
AL,Alabama,Shorterville,31.625627,-85.14584
AL,Alabama,Silas,31.766754,-88.309149
AL,Alabama,Siluria,33.244167,-86.816389
AL,Alabama,Silverhill,30.522237,-87.745676
AL,Alabama,Sipsey,33.824722,-87.086111
AL,Alabama,Skipperville,31.551588,-85.549578
AL,Alabama,Slocomb,31.095558,-85.582954
AL,Alabama,"Smiths Station",32.520072,-85.100027
AL,Alabama,Somerville,34.499548,-86.800931
AL,Alabama,"Spanish Fort",30.695852,-87.88668
AL,Alabama,"Spring Garden",33.972778,-85.553889
AL,Alabama,Springville,33.738647,-86.439407
AL,Alabama,"Spruce Pine",34.384796,-87.712149
AL,Alabama,Stanton,32.709631,-86.886848
AL,Alabama,Stapleton,30.7425,-87.793333
AL,Alabama,Steele,33.941679,-86.228929
AL,Alabama,Sterrett,33.446103,-86.491732
AL,Alabama,Stevenson,34.876885,-85.850803
AL,Alabama,Stockton,31.01293,-87.863323
AL,Alabama,Sulligent,33.8549,-88.150774
AL,Alabama,Sumiton,33.768005,-87.044545
AL,Alabama,Summerdale,30.475225,-87.699183
AL,Alabama,Sunflower,31.382222,-88.008333
AL,Alabama,"Sweet Water",32.077272,-87.922755
AL,Alabama,Sycamore,33.251111,-86.2025
AL,Alabama,Sylacauga,33.171675,-86.271257
AL,Alabama,Sylvania,34.558962,-85.792128
AL,Alabama,Talladega,33.435445,-86.113352
AL,Alabama,Tallassee,32.550997,-85.89781
AL,Alabama,Tanner,34.713037,-86.989152
AL,Alabama,Theodore,30.544374,-88.180748
AL,Alabama,Thomaston,32.253776,-87.597438
AL,Alabama,Thomasville,31.906728,-87.759842
AL,Alabama,Thorsby,32.923755,-86.746724
AL,Alabama,Tibbie,31.373742,-88.266828
AL,Alabama,Titus,32.690019,-86.239334
AL,Alabama,Toney,34.911644,-86.699951
AL,Alabama,"Town Creek",34.649138,-87.426195
AL,Alabama,Townley,33.84702,-87.437248
AL,Alabama,Toxey,31.93153,-88.31794
AL,Alabama,Trafford,33.819038,-86.743414
AL,Alabama,Trenton,34.740065,-86.291264
AL,Alabama,Trinity,34.591771,-87.09127
AL,Alabama,Troy,31.7567,-85.9993
AL,Alabama,Trussville,33.633932,-86.598068
AL,Alabama,Tuscaloosa,33.196891,-87.562666
AL,Alabama,Tuscumbia,34.687432,-87.683259
AL,Alabama,Tuskegee,32.431623,-85.68606
AL,Alabama,"Tuskegee Institute",32.430278,-85.705278
AL,Alabama,Tyler,32.281924,-86.859867
AL,Alabama,"Union Grove",34.409345,-86.462793
AL,Alabama,"Union Springs",32.166252,-85.678746
AL,Alabama,Uniontown,32.446966,-87.493398
AL,Alabama,Uriah,31.313467,-87.570518
AL,Alabama,"Valhermoso Springs",34.538145,-86.678
AL,Alabama,Valley,32.811349,-85.174911
AL,Alabama,Valley,32.820833,-85.170833
AL,Alabama,"Valley Head",34.5697,-85.627208
AL,Alabama,Vance,33.17498,-87.257362
AL,Alabama,Vandiver,33.480704,-86.501278
AL,Alabama,Verbena,32.759565,-86.543753
AL,Alabama,Vernon,33.761285,-88.097919
AL,Alabama,Vina,34.37116,-88.077422
AL,Alabama,Vincent,33.401049,-86.399425
AL,Alabama,"Vinegar Bend",31.25841,-88.386466
AL,Alabama,Vinemont,34.262121,-86.912512
AL,Alabama,Vredenburgh,31.73443,-87.416184
AL,Alabama,Wadley,33.149192,-85.551344
AL,Alabama,Wagarville,31.410205,-88.070519
AL,Alabama,"Walnut Grove",34.065556,-86.306389
AL,Alabama,Ward,32.334063,-88.297114
AL,Alabama,Warrior,33.852862,-86.819849
AL,Alabama,Waterloo,34.93568,-87.962412
AL,Alabama,Watson,33.633611,-86.879444
AL,Alabama,Wattsville,33.681389,-86.279722
AL,Alabama,Waverly,32.763167,-85.514372
AL,Alabama,Weaver,33.756286,-85.810666
AL,Alabama,Webb,31.265618,-85.254385
AL,Alabama,Wedowee,33.301854,-85.473737
AL,Alabama,Wellington,33.863843,-85.915325
AL,Alabama,Weogufka,33.02381,-86.304203
AL,Alabama,"West Blocton",33.142431,-87.13694
AL,Alabama,"West Greene",32.923611,-88.085278
AL,Alabama,Westover,33.349444,-86.535833
AL,Alabama,Wetumpka,32.54509,-86.188039
AL,Alabama,Whatley,31.639453,-87.656502
AL,Alabama,Wilmer,30.813745,-88.333196
AL,Alabama,Wilsonville,33.229255,-86.529894
AL,Alabama,Wilton,33.078611,-86.881667
AL,Alabama,Winfield,33.930256,-87.79716
AL,Alabama,Wing,31.148127,-86.56119
AL,Alabama,Woodland,33.355453,-85.353768
AL,Alabama,Woodstock,33.169808,-87.163469
AL,Alabama,Woodville,34.668927,-86.22961
AL,Alabama,York,32.472765,-88.268304
AR,Arkansas,Adona,35.046956,-92.903325
AR,Arkansas,Alexander,34.631266,-92.472673
AR,Arkansas,Alicia,35.942327,-91.081003
AR,Arkansas,Alix,35.430767,-93.726416
AR,Arkansas,Alleene,33.77,-94.260278
AR,Arkansas,Alma,35.500043,-94.207337
AR,Arkansas,Almyra,34.41459,-91.430992
AR,Arkansas,Alpena,36.299768,-93.2792
AR,Arkansas,Alpine,34.228889,-93.378889
AR,Arkansas,Altheimer,34.306168,-91.828916
AR,Arkansas,Altus,35.404873,-93.811494
AR,Arkansas,Amagon,35.561559,-91.079636
AR,Arkansas,Amity,34.259362,-93.420551
AR,Arkansas,Antoine,34.028296,-93.437169
AR,Arkansas,Arkadelphia,34.11525,-93.068989
AR,Arkansas,"Arkansas City",33.614328,-91.232529
AR,Arkansas,Armorel,35.942843,-89.758118
AR,Arkansas,"Ash Flat",36.219732,-91.610746
AR,Arkansas,Ashdown,33.678711,-94.135102
AR,Arkansas,Atkins,35.244948,-92.950696
AR,Arkansas,Aubrey,34.702727,-90.911331
AR,Arkansas,Augusta,35.278806,-91.352653
AR,Arkansas,Austin,35.028369,-91.959398
AR,Arkansas,Avoca,36.401944,-94.070556
AR,Arkansas,"Bald Knob",35.311331,-91.550197
AR,Arkansas,Banks,33.549665,-92.260386
AR,Arkansas,Barling,35.332963,-94.308226
AR,Arkansas,Barton,34.5475,-90.768056
AR,Arkansas,Bassett,35.513808,-90.192155
AR,Arkansas,Batesville,35.782614,-91.63519
AR,Arkansas,Bauxite,34.545537,-92.360531
AR,Arkansas,Bay,35.74559,-90.550658
AR,Arkansas,Bearden,33.729797,-92.61802
AR,Arkansas,Beaver,36.473611,-93.767222
AR,Arkansas,"Bee Branch",35.423367,-92.408523
AR,Arkansas,Beebe,35.093743,-91.907449
AR,Arkansas,"Beech Grove",36.183172,-90.618084
AR,Arkansas,Beedeville,35.420267,-91.106371
AR,Arkansas,Beirne,33.888611,-93.203889
AR,Arkansas,"Bella Vista",36.465086,-94.251969
AR,Arkansas,Belleville,35.103762,-93.451817
AR,Arkansas,"Ben Lomond",33.835278,-94.118333
AR,Arkansas,Benton,34.580087,-92.595241
AR,Arkansas,Bentonville,36.357703,-94.22242
AR,Arkansas,Bergman,36.316111,-93.0075
AR,Arkansas,Berryville,36.351908,-93.558725
AR,Arkansas,Bexar,36.306103,-91.985998
AR,Arkansas,"Big Flat",36.006824,-92.391681
AR,Arkansas,Bigelow,34.984659,-92.630842
AR,Arkansas,Biggers,36.342978,-90.784467
AR,Arkansas,Biscoe,34.833706,-91.490028
AR,Arkansas,Bismarck,34.311033,-93.187236
AR,Arkansas,"Black Oak",35.835851,-90.354227
AR,Arkansas,"Black Rock",36.114874,-91.117629
AR,Arkansas,Blevins,33.875468,-93.536035
AR,Arkansas,"Blue Mountain",35.130386,-93.716797
AR,Arkansas,"Bluff City",33.698191,-93.186811
AR,Arkansas,Bluffton,34.901635,-93.591946
AR,Arkansas,Blytheville,35.934482,-89.922497
AR,Arkansas,"Board Camp",34.537778,-94.095278
AR,Arkansas,Boles,34.765363,-94.062864
AR,Arkansas,Bonnerdale,34.349751,-93.319415
AR,Arkansas,Bono,35.908592,-90.784753
AR,Arkansas,Booneville,35.136385,-93.927433
AR,Arkansas,Bradford,35.427655,-91.518973
AR,Arkansas,Bradley,33.106963,-93.627496
AR,Arkansas,Branch,35.297055,-93.94537
AR,Arkansas,Brickeys,34.854814,-90.537738
AR,Arkansas,Briggsville,34.916065,-93.515748
AR,Arkansas,Brinkley,34.878124,-91.188596
AR,Arkansas,Brockwell,36.135755,-91.951308
AR,Arkansas,Brookland,35.91647,-90.576228
AR,Arkansas,Bryant,34.606786,-92.492015
AR,Arkansas,Buckner,33.375323,-93.446998
AR,Arkansas,"Bull Shoals",36.370958,-92.593765
AR,Arkansas,Burdette,35.814769,-89.942312
AR,Arkansas,Cabot,34.945724,-92.031771
AR,Arkansas,"Caddo Gap",34.397579,-93.586376
AR,Arkansas,Caldwell,35.074444,-90.816667
AR,Arkansas,Cale,33.616403,-93.26497
AR,Arkansas,"Calico Rock",36.144771,-92.145494
AR,Arkansas,Calion,33.328889,-92.538333
AR,Arkansas,Camden,33.575866,-92.833386
AR,Arkansas,Camp,36.402531,-91.726166
AR,Arkansas,Canehill,35.910992,-94.3862
AR,Arkansas,Caraway,35.758951,-90.335797
AR,Arkansas,Carlisle,34.793291,-91.745929
AR,Arkansas,Carthage,34.063625,-92.62623
AR,Arkansas,Casa,35.032168,-93.047005
AR,Arkansas,Cash,35.830145,-90.941007
AR,Arkansas,Casscoe,34.473625,-91.324798
AR,Arkansas,"Cave City",35.951684,-91.544432
AR,Arkansas,"Cave Springs",36.266771,-94.207836
AR,Arkansas,Cecil,35.434176,-93.942932
AR,Arkansas,Cedarville,35.590231,-94.344618
AR,Arkansas,"Center Ridge",35.398063,-92.558167
AR,Arkansas,Centerton,36.366993,-94.30891
AR,Arkansas,Centerville,35.112778,-93.168611
AR,Arkansas,Charleston,35.311502,-94.03368
AR,Arkansas,Charlotte,35.833393,-91.396217
AR,Arkansas,"Cherokee Village",36.297778,-91.515833
AR,Arkansas,"Cherry Valley",35.399122,-90.761329
AR,Arkansas,Chester,35.689776,-94.202026
AR,Arkansas,Chidester,33.700148,-93.018716
AR,Arkansas,Choctaw,35.523528,-92.426412
AR,Arkansas,Clarendon,34.660138,-91.256426
AR,Arkansas,Clarkedale,35.309167,-90.236111
AR,Arkansas,Clarkridge,36.443311,-92.35159
AR,Arkansas,Clarksville,35.490763,-93.491056
AR,Arkansas,Cleveland,35.358328,-92.712821
AR,Arkansas,Clinton,35.604537,-92.475825
AR,Arkansas,"Coal Hill",35.437117,-93.67203
AR,Arkansas,"College Station",34.708056,-92.221111
AR,Arkansas,Colt,35.096062,-90.787204
AR,Arkansas,Columbus,33.745108,-93.85588
AR,Arkansas,Combs,35.848297,-93.825218
AR,Arkansas,Compton,36.097941,-93.309903
AR,Arkansas,Concord,35.641355,-91.833339
AR,Arkansas,Conway,35.084199,-92.423574
AR,Arkansas,Cord,35.81844,-91.337455
AR,Arkansas,Corning,36.415532,-90.58702
AR,Arkansas,Cotter,36.280378,-92.532787
AR,Arkansas,"Cotton Plant",35.017827,-91.229043
AR,Arkansas,Cove,34.419159,-94.39234
AR,Arkansas,Coy,34.538611,-91.873889
AR,Arkansas,Crawfordsville,35.211873,-90.335107
AR,Arkansas,"Crocketts Bluff",34.425272,-91.232079
AR,Arkansas,Crossett,33.152369,-91.959152
AR,Arkansas,Crumrod,34.216167,-90.949535
AR,Arkansas,Curtis,33.997778,-93.105556
AR,Arkansas,Cushman,35.869663,-91.776455
AR,Arkansas,Damascus,35.291042,-92.432952
AR,Arkansas,Danville,35.049541,-93.392933
AR,Arkansas,Dardanelle,35.195507,-93.187316
AR,Arkansas,Datto,36.389685,-90.723117
AR,Arkansas,"De Queen",34.044206,-94.338559
AR,Arkansas,"De Valls Bluff",34.744704,-91.498218
AR,Arkansas,"De Witt",34.285312,-91.333627
AR,Arkansas,Decatur,36.334749,-94.453411
AR,Arkansas,Deer,35.852982,-93.317388
AR,Arkansas,Delaplaine,36.199485,-90.734482
AR,Arkansas,Delaware,35.278005,-93.346152
AR,Arkansas,Delight,34.023772,-93.524666
AR,Arkansas,Dell,35.850118,-90.035449
AR,Arkansas,Dennard,35.725236,-92.557456
AR,Arkansas,Dermott,33.524054,-91.439391
AR,Arkansas,"Des Arc",34.97507,-91.511342
AR,Arkansas,Desha,35.731524,-91.678287
AR,Arkansas,"Diamond City",36.464444,-92.92
AR,Arkansas,Diaz,35.638333,-91.265
AR,Arkansas,Dierks,34.13232,-94.015243
AR,Arkansas,Doddridge,33.105448,-93.954307
AR,Arkansas,Dolph,36.222878,-92.11766
AR,Arkansas,Donaldson,34.221221,-92.909384
AR,Arkansas,Dover,35.407356,-93.135526
AR,Arkansas,Drasco,35.661606,-91.939818
AR,Arkansas,Driver,35.559714,-89.960526
AR,Arkansas,Dumas,33.892102,-91.486056
AR,Arkansas,Dyer,35.492222,-94.1375
AR,Arkansas,Dyess,35.595394,-90.215716
AR,Arkansas,Earle,35.27989,-90.450261
AR,Arkansas,Edgemont,35.623006,-92.199471
AR,Arkansas,Edmondson,35.022309,-90.328672
AR,Arkansas,Egypt,35.868056,-90.945556
AR,Arkansas,"El Dorado",33.20735,-92.662856
AR,Arkansas,"El Paso",35.114176,-92.090076
AR,Arkansas,Elaine,34.308668,-90.873485
AR,Arkansas,Elizabeth,36.323776,-92.093366
AR,Arkansas,Elkins,36.017719,-94.007323
AR,Arkansas,"Elm Springs",36.206111,-94.234167
AR,Arkansas,Emerson,33.089054,-93.198699
AR,Arkansas,Emmet,33.692896,-93.423242
AR,Arkansas,England,34.557458,-91.948422
AR,Arkansas,Enola,35.208705,-92.212328
AR,Arkansas,Ethel,34.243525,-91.139839
AR,Arkansas,Etowah,35.714707,-90.218172
AR,Arkansas,Eudora,33.12135,-91.271552
AR,Arkansas,"Eureka Springs",36.485278,-93.731944
AR,Arkansas,Evansville,35.819345,-94.478936
AR,Arkansas,"Evening Shade",36.085532,-91.598014
AR,Arkansas,Everton,36.153366,-92.914989
AR,Arkansas,"Fairfield Bay",35.656111,-92.319167
AR,Arkansas,Farmington,36.043635,-94.253871
AR,Arkansas,Fayetteville,36.052045,-94.153395
AR,Arkansas,"Fifty Six",35.991958,-92.218169
AR,Arkansas,Fisher,35.513956,-90.955001
AR,Arkansas,Flippin,36.268219,-92.577995
AR,Arkansas,Floral,35.602337,-91.734101
AR,Arkansas,Fordyce,33.817648,-92.422475
AR,Arkansas,Foreman,33.71759,-94.388108
AR,Arkansas,"Forrest City",35.009129,-90.788572
AR,Arkansas,"Fort Smith",35.365272,-94.411035
AR,Arkansas,Fouke,33.302476,-93.900953
AR,Arkansas,"Fountain Hill",33.342951,-91.835627
AR,Arkansas,Fox,35.768208,-92.304266
AR,Arkansas,Franklin,36.129093,-91.809592
AR,Arkansas,"Frenchmans Bayou",35.478419,-90.055933
AR,Arkansas,Friendship,34.241225,-92.980393
AR,Arkansas,Fulton,33.629876,-93.808562
AR,Arkansas,Gamaliel,36.461794,-92.228447
AR,Arkansas,Garfield,36.428817,-93.951197
AR,Arkansas,"Garland City",33.335161,-93.731624
AR,Arkansas,Garner,35.130305,-91.742884
AR,Arkansas,Gassville,36.317525,-92.473637
AR,Arkansas,Gateway,36.485751,-93.935016
AR,Arkansas,Genoa,33.383611,-93.909444
AR,Arkansas,Gentry,36.26516,-94.475131
AR,Arkansas,Gepp,36.436443,-92.099507
AR,Arkansas,Gilbert,35.987778,-92.716111
AR,Arkansas,Gillett,34.121838,-91.380048
AR,Arkansas,Gillham,34.157003,-94.316497
AR,Arkansas,Gilmore,35.386408,-90.264664
AR,Arkansas,Glencoe,36.288962,-91.769483
AR,Arkansas,Glenwood,34.319207,-93.555881
AR,Arkansas,Goodwin,34.959149,-90.983518
AR,Arkansas,Goshen,36.107523,-93.987262
AR,Arkansas,Gosnell,35.9272,-89.9188
AR,Arkansas,Gould,34.034503,-91.576798
AR,Arkansas,Grady,34.030484,-91.67082
AR,Arkansas,Grannis,34.237021,-94.3255
AR,Arkansas,Grapevine,34.130893,-92.310944
AR,Arkansas,Gravelly,34.888123,-93.680249
AR,Arkansas,Gravette,36.415513,-94.477862
AR,Arkansas,"Green Forest",36.322408,-93.405875
AR,Arkansas,Greenbrier,35.229547,-92.357792
AR,Arkansas,Greenland,35.994167,-94.175
AR,Arkansas,Greenway,36.334766,-90.225257
AR,Arkansas,Greenwood,35.195476,-94.253027
AR,Arkansas,Gregory,35.155278,-91.343056
AR,Arkansas,Griffithville,35.114383,-91.624234
AR,Arkansas,Grubbs,35.649722,-91.073889
AR,Arkansas,Guion,35.960135,-91.934287
AR,Arkansas,Gurdon,33.912493,-93.141691
AR,Arkansas,Guy,35.318487,-92.331539
AR,Arkansas,Hackett,35.194476,-94.398328
AR,Arkansas,Hagarville,35.523291,-93.344256
AR,Arkansas,Hamburg,33.2058,-91.802265
AR,Arkansas,Hampton,33.537613,-92.52951
AR,Arkansas,Hardy,36.322746,-91.411027
AR,Arkansas,Harrell,33.510865,-92.391243
AR,Arkansas,Harriet,35.974187,-92.50055
AR,Arkansas,Harrisburg,35.572222,-90.703752
AR,Arkansas,Harrison,36.241707,-93.106162
AR,Arkansas,Hartford,35.022233,-94.381876
AR,Arkansas,Hartman,35.443583,-93.614196
AR,Arkansas,Harvey,34.867912,-93.752538
AR,Arkansas,Hasty,36.015229,-93.045966
AR,Arkansas,Hatfield,34.487703,-94.371397
AR,Arkansas,Hattieville,35.290713,-92.778317
AR,Arkansas,Havana,35.111845,-93.576719
AR,Arkansas,Haynes,34.883752,-90.766621
AR,Arkansas,Hazen,34.783833,-91.576699
AR,Arkansas,"Heber Springs",35.510278,-92.039211
AR,Arkansas,Hector,35.40574,-92.965559
AR,Arkansas,Helena,34.532491,-90.629784
AR,Arkansas,Henderson,36.356829,-92.269253
AR,Arkansas,Hensley,34.591133,-92.214019
AR,Arkansas,Hermitage,33.422207,-92.127714
AR,Arkansas,Heth,35.097335,-90.458554
AR,Arkansas,"Hickory Plains",34.978642,-91.750844
AR,Arkansas,"Hickory Ridge",35.399457,-90.982283
AR,Arkansas,Higden,35.549812,-92.182284
AR,Arkansas,Higginson,35.188254,-91.71828
AR,Arkansas,Hindsville,36.142206,-93.863339
AR,Arkansas,Hiwasse,36.441589,-94.338993
AR,Arkansas,"Holly Grove",34.599294,-91.184376
AR,Arkansas,Hope,33.656645,-93.590305
AR,Arkansas,Horatio,33.939221,-94.295942
AR,Arkansas,"Horseshoe Bend",36.202502,-91.755334
AR,Arkansas,"Hot Springs National Park",34.501475,-93.026024
AR,Arkansas,"Hot Springs Village",34.6411,-93.0574
